subject,count
Lesbian and Gay Pride Week,4013
Lesley Cup,4014
Lessing J. Rosenwald Tournament,4015
Lester B. Pearson Conference on the Canada-United States Relationship,4016
"Letni︠a︡i︠a︡ filosofskai︠a︡ shkola ""Burmistrovo-2000""",4017
"Letni︠a︡i︠a︡ filosofskai︠a︡ shkola ""Burmistrovo-97""(1997)",4018
"Levant Fair(Tel Aviv, Israel)",4019
"Lewis and Clark Centennial Exposition(1905 :Portland, Or.)",4020
"Lewis and Clark Days(1949 :Seaside, Or.)",4021
Lewis and Clark Expedition(1804-1806),4022
"Lewis Cass Expedition, 1820",4023
Lewisham International (Chess tournament),4024
Leyton Cricket Festival,4025
Liberal Assembly,4026
Liberal Summer School,4027
Liberty Bowl (Football game),4028
Library Conference,4029
Library of Congress Summer Chamber Festival,4030
Lichfield Triennial Diocesan Choral Festival,4031
Light's Golden Jubilee(1929),4032
Liliir East Bank Conference on Peace and Reconciliation(2000),4033
Lilith Fair,4034
Lily Bowl (Football game),4035
Lincoln Center Festival,4036
"Lincoln County Fair (Lincoln County, Mont.)",4037
Linear Parks Conference,4038
Linzer Klangwolke,4039
"Linzer Konferenz(Linz, Austria)",4040
"Lionel Hampton Jazz Festival (Moscow, Idaho)",4041
Liping hui yi(1934),4042
Lithuanian Folk Dance Festival,4043
Little 500 (Bicycle race),4044
Little International Livestock Exposition (Pennsylvania State University),4045
Little League World Series (Baseball),4046
Live 8 (Concerts),4047
Liverpool Biennial of Contemporary Art,4048
Livingstone Search Expedition(1867),4049
Llangollen Fringe Festival,4050
Llangollen International Musical Eisteddfod,4051
Lloyds Bank Masters,4052
Lloyds Bank National Invitation,4053
Loanhead Children's Day,4054
"Locarno Conference(1925 :Locarno, Switzerland)",4055
Lockenhauser Kammermusikfest,4056
Lockerbie Gala and Riding of the Marshes,4057
Logged-off Land Conference,4058
Logging Symposium,4059
Lollapalooza (Festival),4060
"Lomonosovskie chtenii︠a︡ (Arkhangelʹsk, Russia)",4061
London Art Fair,4062
"London Conference of 1830(1830-1832 :London, England)",4063
London Economic Summit(1984),4064
London Film Festival,4065
"London Information Forum of the Conference on Security and Cooperation in Europe(1989 :London, England)",4066
London International Festival of Theatre,4067
London Marathon,4068
"London Naval Conference(1930 :London, England)",4069
London New Play Festival,4070
London Original Print Fair,4071
London Parliamentary Conference on World Government,4072
London to Brighton Veteran Car Run,4073
London to Christchurch Air Race,4074
London Triathlon,4075
London's World's Fair(1893),4076
Long Island Sound Lobster Health Symposium,4077
Looskai︠a︡ arkheologicheskai︠a︡ ėkspedit︠s︡ii︠a︡ UrGU v Lazarevskom raĭone g. Sochi(1987-1997),4078
Lorain County Fair,4079
"Los Angeles County Fair (Los Angeles County, Calif.)",4080
Los Angeles International Animation Celebration,4081
Los Angeles International Film Exposition,4082
Lotus World Music and Arts Festival,4083
Louis D. Statham Chess Tournament,4084
Louis Vuitton Cup,4085
Louisiana Cotton Festival,4086
Louisiana Folklife Festival,4087
"Louisiana Purchase Exposition(1904 :Saint Louis, Mo.)",4088
"Louisiana World Exposition(1984 :New Orleans, La.)",4089
Louisiana.Constitutional Convention(1973),4090
"Loveland Convention(1881 :Columbus, Ohio)",4091
Lowell Conference on Industrial History,4092
Lucerne Festival,4093
Lucky-Open (Chess tournament),4094
Ludwigsburger Festspiele,4095
Lugano Estival Jazz,4096
Lugánoi Tanulmányi Napok,4097
Luisenburg-Festspiele,4098
Lumberjack World Championships,4099
Lunar and Planetary Science Conference,4100
"Lunar Materials Technology Symposium(1992 :Tucson, Ariz.)",4101
Lunar Science Conference,4102
Lunds universitet.Chile Expedition(1948-1949),4103
Luoghi dello spirito,4104
Lyrikertreffen,4105
Maars Wereld Damtoernooi,4106
"Macalester Country Fair(Saint Paul, Minn.)",4107
Macau International Music Festival,4108
MacGillivray Freeman IMAX/IWERKS Expedition(1996 :Mount Everest),4109
MacMillan Arctic Expedition(1925),4110
Macomb Expedition(1859),4111
Macro-marketing Seminar,4112
Maggio musicale fiorentino,4113
Magnetic Resonance Imaging National Symposium,4114
Magnolia World Junior Chess Championships,4115
Mainzer Tage der Fernseh-Kritik,4116
Makabiyah,4117
Makarʹevskai︠a︡ i︠a︡rmarka,4118
Malaŵi International Trade Fair,4119
Malaysian Heritage and Scientific Expedition Endau-Rompin(1985-1986),4120
Malersymposium Werfen,4121
Maliau Basin Scientific Expedition,4122
Mallet Expedition (1739-1740),4123
Malmö open,4124
"Malón de la Paz(1946 :Buenos Aires, Argentina)",4125
Malta Conference(1945),4126
Malvern Festival,4127
Mananan International Festival of Music and the Arts,4128
Manhattan Beach Open,4129
Mani Rimdu Festival,4130
Manifesta,4131
Manor-Kunstpreis Kanton Zürich,4132
Manx Grand Prix,4133
Maramon Convention,4134
Marathon des sables,4135
Marathon Festival of One-Act Plays,4136
Marathon SONARA,4137
March Madness (Illinois High School Association),4138
"March on Washington for Jobs and Freedom(1963 :Washington, D.C.)",4139
"March on Washington for Lesbian, Gay, and Bi Equal Rights and Liberation(1993 :Washington, D.C.)",4140
"March on Washington Thirty Year Performing and Visual Arts Anniversary Salute(1993 :Washington, D.C.)",4141
"Marché des Arts du Spectacle Africain(3rd :1997 :Abidjan, Côte d'Ivoire)",4142
"Mardi Gras Party(Sydney, N.S.W.)",4143
Marea Adunare Națională de la Alba Iulia(1918),4144
MARFIN Conference,4145
Margaret Mead Film Festival,4146
Mariachi Spectacular (Festival),4147
Marian Congress,4148
Maʻriḍ lil-Kitāb al-ʻArabī,4149
Mariĭskai︠a︡ arkheologicheskai︠a︡ ėkspedit︠s︡ii︠a︡(1956- ),4150
"Marine Corps Marathon(1998 :Washington, D.C. and Arlington, Va.)",4151
Marion Popcorn Festival,4152
Mariposa Folk Festival,4153
Marketplace (Conference),4154
Marlboro Music School and Festival,4155
Maryland Baptist Summer Assembly,4156
Maryland Nutrition Conference for Feed Manufacturers,4157
Maryland Renaissance Festival,4158
"Maryland State Fair, for the Benefit of the U.S. Sanitary and Christian Commissions(1864 :Baltimore, Md.)",4159
Masque of the Yellow Moon (Pageant),4160
Massachusetts Anti-slavery Fair,4161
Massachusetts Governor's Conference on Libraries and Information Services,4162
Massachusetts Temperance Convention,4163
Masters Golf Tournament,4164
Matamoros Expedition(1835-1836),4165
"Materials Processing in Space Workshop(1982 :Redondo Beach, Calif.)",4166
Maud Expedition(1918-1925),4167
"May Festival (Cincinnati, Ohio)",4168
May Music Festival of Indiana,4169
Maya Hieroglyph Forum,4170
Maya Hieroglyphic Forum at Texas,4171
Maya Hieroglyphic Weekend,4172
Maya Hieroglyphic Workshop at Texas,4173
Maya Hieroglyphic Writing Workshop at Texas,4174
Maya Meetings,4175
Mbile International Artists' Workshop,4176
McCleary Second Growth and Bear Festival,4177
McGill International Colloquium on Judaism and Human Rights(1974),4178
Mechanical Working & Steel Processing Conference,4179
Mechanics and Manufacturers Convention,4180
Media Institute for College Teachers,4181
Medical Directors Conference,4182
Medical Directors Educational Conference,4183
Medienbiennale Leipzig,4184
Mediterranean Games,4185
Međunarodna izložba crteža,4186
"Meeting of American Chiefs of State(1967 :Punta del Este, Uruguay)",4187
Meeting of Consultation of Ministers of Foreign Affairs,4188
"Meeting of Experts in Educational Documentation and Information(1985 :Geneva, Switzerland)",4189
"Meeting of Experts on the National Planning of Library Services in Latin America(1966 :Quito, Ecuador)",4190
"Meeting of Heads of Government and Chiefs of State(1960 :Paris, France)",4191
"Meeting of Latin American Government Experts on Trade Policy(1964 :Brasília, Distrito Federal, Brazil)",4192
Meeting of Ministers of Health for the Pacific Island Countries,4193
Meeting of the ASEAN Heads of Government,4194
Meeting of the Chief Statisticians of the Nordic Countries,4195
Meeting of the Contracting Parties to the Convention for the Protection of the Mediterranean Sea Against Pollution and Its Related Protocols,4196
Meeting of the Inter-American Economic and Social Council at the Ministerial Level,4197
Meeting of the Parties to the Montreal Protocol on Substances that Deplete the Ozone Layer,4198
"Meeting of the States Parties to the Convention Against Torture and Other Cruel, Inhuman, or Degrading Treatment or Punishment",4199
Meeting of the States Parties to the International Convention on the Elimination of All Forms of Racial Discrimination,4200
Meeting of the States Parties to the International Covenant on Civil and Political Rights,4201
"Meeting on the Application of New Information Technology on Resource-Sharing Among Medical/Health Libraries in the Western Pacific Region(1999 :Beijing, China)",4202
Megakhaus,4203
Megiddo Expedition(1925-1939),4204
"Meǵunaroden seminar za makedonski jazik, literatura i kultura",4205
Melbourne Art Fair,4206
Melbourne Cup (Horse race),4207
Melbourne International Biennial,4208
Melbourne International Festival of the Arts,4209
Melbourne International Film Festival,4210
Melodifestivalen(Sweden),4211
Memorial Cup (Hockey),4212
Memphis Cotton Carnival,4213
Mendocino Folklore Camp,4214
Mennonitische Europäische Regionalkonferenz(1975 :Bienenberg bei Basel),4215
Mercantia (Performing arts festival),4216
"Mercy Center Consensus Conference(1992 :Burlingame, Calif.)",4217
MerleFest,4218
"Merrie Monarch Festival (Hilo, Hawaii)",4219
Merriman Summer School,4220
Merseyside Youth Games,4221
Mesa Redonda de Estudios Mixtecos,4222
"Message to Man International Documentary, Short, and Animated Film Festival",4223
Metro Athletic Conference,4224
"Metropolitan Fair(1864 :New York, N.Y.)",4225
Metsaülikool,4226
"Mexican-American Conference on Industrial Research(1945 :Chicago, Ill.)",4227
"Mexico Today Symposium(1978-1979 :Washington, D.C., etc.)",4228
Mexico-United States Border Governors' Conference,4229
Mexico-United States Interparliamentary Conference,4230
Mezhdunaroden Plovdivski Panair,4231
Mezhdunaroden proleten panair,4232
Mezhdunarodnai︠a︡ konferent︠s︡ii︠a︡ Rossii︠a︡: tendent︠s︡ii i perspektivy razvitii︠a︡,4233
"Mezhdunarodnai︠a︡ nauchno-prakticheskai︠a︡ konferent︠s︡ii︠a︡ ""Vzaimootnoshenii︠a︡ narodov Rossii, Sibiri i stran Vostoka--istorii︠a︡ i sovremennostʹ""",4234
"Mezhdunarodnai︠a︡ nauchno-teoreticheskai︠a︡ konferent︠s︡ii︠a︡ Velikiĭ Okti︠a︡brʹ i sovremennai︠a︡ ėpokha(1977 :Moscow, Russia)",4235
Mezhdunarodnye istoricheskie i Svi︠a︡to-Innokentʹevskie chtenii︠a︡,4236
"Mezhdunarodnyĭ ėksperiment ""POLIMODE""(1977-1978)",4237
Mezhdunarodnyĭ festivalʹ novogo dokumentalʹnogo kino,4238
Mezhdunarodnyĭ kinofestivalʹ v Moskve,4239
Mezhdunarodnyĭ shakhmatnyĭ turnir pami︠a︡ti M.I. Chigorina,4240
"Mezinárodní folklórní festival(Strážnice, Jihomoravský kraj, Czech Republic)",4241
Mezinárodní sklářské sympozium,4242
Mezinárodní veletržní šachový víkendový turnaj,4243
Michael Sars North Atlantic Deep-sea Expedition(1910),4244
Michiana Regional Ceramics Exhibition,4245
Michigan Biennial,4246
"Michigan Physicians' Conference on Elder Abuse(1989 :East Lansing, Mich., etc.)",4247
Michigan State Fair,4248
"Michigan White House Conference on Libraries and Information Services(1979 :Lansing, Mich.)",4249
Michigan Womyn's Music Festival,4250
Michigan.Constitutional Convention(1835),4251
"Microcredit Summit(1997 :Washington, D.C.)",4252
Micronesian Games,4253
Mid-central Ergonomics/Human Factors Conference,4254
"Mid-century White House Conference on Children and Youth(1950 :Washington, D.C.)",4255
Middle Atlantic Regional Gospel Music Festival,4256
Middle Atlantic Symposium in the History of Art,4257
"Middle East and North Africa Economic Summit(1995 :Amman, Jordan)",4258
"Middle East Electricity and Electronics Exhibition(1985 :Jidda, Saudi Arabia)",4259
"Middle East Peace Conference(1991 :Madrid, Spain)",4260
Middle East Youth Peace Forum,4261
"Middle East/North Africa Economic Summit(1994 :Casablanca, Morocco)",4262
Midland County Conference on Children and Youth,4263
"Mid-South Fair (Memphis, Tenn.)",4264
Mid-States Craft Exhibition,4265
Midwest Conference on Asian Affairs,4266
Midwest Fish and Wildlife Conference,4267
Mid-West International Band & Orchestra Clinic,4268
Midwest Labor Law Conference,4269
Midwest Prairie Conference,4270
Midwest Radical Therapy Conference,4271
Midwestern Governors' Conference,4272
Międzynarodowe Targi Książki,4273
Międzynarodowe Triennale Grafiki,4274
Międzynarodowy Festiwal Piosenki w Sopocie,4275
Międzynarodowy Turniej Szachowy Memoriał Akiby Rubinsteina,4276
"Międzynarodowy Turniej Szachowy o ""Szachy Sandomierskie""",4277
Międzynarodowy Turniej Szachowy Wyzwolenia Warszawy,4278
Mihrajān al-Ḥaṣād,4279
Mihrajān al-Masraḥī li-Majlis al-Taʻāwun li-Duwal al-Khalīj al-ʻArabīyah,4280
Mihrajān al-Mirbad al-Shiʻrī,4281
Mihrajān al-Qāhirah al-Sīnimāʼī al-Dawlī,4282
Mihrajān al-Shiʻr,4283
Mihrajān al-Waṭanī lil-Turāth wa-al-Thaqāfah,4284
Mihrājān Baʻlabakk al-Dawlīyah,4285
Mihrajān Jarash,4286
Mildmay Conference,4287
Military History Symposium (U.S.),4288
Military Medico-Dental Symposium,4289
Military Operations and Law Symposium,4290
MilkyWay Hair Style Competition,4291
Mille miglia,4292
Millennium Choral Competition(2000-2001 :Great Britain),4293
Miller 400 (Automobile race),4294
Millı̂ Eğitim Şûrası,4295
"Million Family March(2000 :Washington, D.C.)",4296
"Million Man March(1995 :Washington, D.C.)",4297
"Million Mom March(2000 :Washington, D.C.)",4298
Milton S. Eisenhower Symposium,4299
Mind Sports Olympiad,4300
Mindanao-Sulu Pastoral Conference,4301
Mineola Fair,4302
Mingenew Lions Midwest Expo,4303
Mini maousse (Competition),4304
Miniature Book Exhibition,4305
"Mini-Consultation on Reaching Nominal Christians Among Protestants(1980 :Ban Phatthaya, Thailand)",4306
Ministerial Conference on the Protection of Forests in Europe,4307
"Ministerial Institute and General Conference Session(1888 :Minneapolis, Minn.)",4308
Ministers' Conference,4309
Minneapolis Aquatennial,4310
Minneapolis Industrial Exposition,4311
Minnesota Crafts Festival,4312
Minnesota Deer Classic,4313
"Minnesota Industrial Safety Conference(1911 :Saint Paul, Minn., and Minneapolis, Minn.)",4314
Minnesota Rural Youth Institute,4315
"Minnesota Sanitary Conference(1902 :Saint Paul, Minn., and Minneapolis, Minn.)",4316
Minnesota Star of the North State Games,4317
Minnesota State Fair,4318
Minnesota Territorial Centennial Institute(1948 :University of Minnesota),4319
Minor Counties Championship,4320
"Minority Rights: Policies and Practice in South-East Europe (Conference)(1990 :Copenhagen, Denmark)",4321
Miramichi Folksong Festival,4322
Miss (Indian) America Contest,4323
Miss America Pageant,4324
Miss Australia Awards,4325
Miss Australia Quest,4326
Miss Black America Pageant of Hudson County (N.J.),4327
Miss Liban (Beauty pageant),4328
Miss Maryland Pageant,4329
Miss Montana Pageant,4330
Miss Montana State University Pageant,4331
Miss North Dakota Pageant,4332
Miss Nude America Contest,4333
Miss Polonia (Beauty pageant),4334
Miss Prairie View Scholarship Pageant,4335
Miss Thailand World (Beauty pageant),4336
Miss Universe Pageant,4337
Miss USA Pageant,4338
Miss Virginia Pageant,4339
Miss World Pageant,4340
Mission banquise(2002),4341
Mission Dakar-Djibouti(1931-1933),4342
Mission Marchand(1896-1899),4343
Mission scientifique suisse en Angola,4344
Missione scientifica Tucci nel Tibet occidentale(1935),4345
"Mississippi Conference on Libraries and Information Services(1991 :Jackson, Miss.)",4346
Mississippi River Festival,4347
"Mississippi Valley Sanitary Fair(1864 :Saint Louis, Mo.)",4348
"Missouri Governor's Conference on Education,University of Missouri,1976",4349
Missouri Governor's Conference on Library and Information Services,4350
Missouri Photo Workshop,4351
Missouri River Basin Governors' Conference,4352
Missouri State Convention(1988),4353
Missouri State Fair,4354
MIT $50K Entrepreneurship Competition,4355
Mīt Thailǣn Yūnivœ̄t (Beauty pageant),4356
MIT-NTU Conference,4357
"Miz︠h︡vidomcha narada po obhovorenni︠u︡ Derz︠h︡avnoï prohramy ""Arkhivna ta rukopysna Ukraïnika""(1991 :Kyïv, Ukraine)",4358
Mobilization for Human Needs,4359
Mòd Naìseanta,4360
Mòd Naìseanta Rìoghail,4361
Mois de la photo (Festival),4362
Mois de la photo à Montréal,4363
Molde International Jazz Festival,4364
Monbushō Bijutsu Tenrankai,4365
Mondileder Damtoernooi,4366
Mondseer Musiktage,4367
"Monetary and Economic Conference(1933 :London, England)",4368
Mongolo-Tibetskai︠a︡ ėkspedit︠s︡ii︠a︡(1923-1926),4369
Mongolʹskai︠a︡ paleontologicheskai︠a︡ ėkspedit︠s︡ii︠a︡(1946-1949),4370
Monsignor W. Onclin Chair,4371
"Montage 93: International Festival of the Image(1993 :Rochester, N.Y.)",4372
Montana Cultural Congress,4373
"Montana Governor's Conference on Libraries and Information Services(1978 :Helena, Mont.)",4374
Montana International Cup,4375
Montana Livestock Nutrition Conference,4376
Montana.Constitutional Convention(1971-1972),4377
Monterey Historic Automobile Races,4378
"Monterey International Pop Festival(1967 :Monterey, Calif.)",4379
Monterey Jazz Festival,4380
Montréal High Lights Festival,4381
Montreux Conference on the Régime of the Straits(1936),4382
Montreux Jazz Festival,4383
Montreux-Detroit International Jazz Festival,4384
Morgan Cup,4385
Morija Arts & Cultural Festival,4386
Mormon Miracle Pageant,4387
Mormon Trail Pioneer Trek Re-enactment(1997),4388
Morskai︠a︡ arkticheskai︠a︡ kompleksnai︠a︡ ėkspedit︠s︡ii︠a︡(1986- ),4389
Moscow Conference(1945),4390
Moscow International Art Fair,4391
Moscow International Book Fair,4392
"Moscow Music Peace Festival(1989 :Moscow, Russia)",4393
Moskovskai︠a︡ matematicheskai︠a︡ olimpiada,4394
Moskovskiĭ mezhdunarodnyĭ aviat︠s︡ionno-kosmicheskiĭ salon,4395
Moskovskiĭ mezhdunarodnyĭ kinofestivalʹ,4396
Mostly Mozart Festival,4397
"Mostra ""Rotonda d'Ardenza""",4398
"Mostra augustea della romanità(1937-1938 :Rome, Italy)",4399
"Mostra de Gravura ""Cidade de Curitiba""",4400
Mostra degli illustratori,4401
"Mostra della rivoluzione fascista(1932-1934 :Rome, Italy)",4402
"Mostra di etnografia italiana(1911 :Rome, Italy)",4403
"Mostra di Leonardo da Vinci(1939 :Milan, Italy)",4404
"Mostra etnografica siciliana(1891-1892 :Palermo, Italy)",4405
Mostra Internacional de Cinema,4406
Mostra Internacional de Cinema Gai i Lèsbic de Barcelona,4407
Mostra Internacional do Filme Etnográfico,4408
Mostra internazionale d'arte cinematografica,4409
Mostra internazionale d'arte coloniale,4410
"Mostra internazionale delle arti decorative(Monza, Italy)",4411
Mostra mercato internazionale dell'antiquariato,4412
Mostra-mercato nazionale del mobile antico,4413
"Motorama (New York, etc.)",4414
Mount Everest Expedition(1976),4415
Mountain State Art and Craft Fair,4416
Mrs. William Boyce Thompson Expedition(1925-1929),4417
MSU Land Use Forum,4418
Muestra de Arte Injuve,4419
Muestra de Arte Joven,4420
Muestra de Documentación Histórica Aragonesa,4421
Muestra de Teatro Preparatoriano,4422
Muestra Nacional de Teatro,4423
Muestra Nacional de Teatro Peruano,4424
"Mühlberger-Tage(Eislingen, Germany)",4425
Multaqá al-Thaqāfī fī Tannūrīn wa-Jubayl,4426
Munas Golkar,4427
Münchener Jahres-Ausstellung,4428
Münchner Festspiele,4429
Mundus vini,4430
Munich Conference on Security Policy,4431
Munich Economic Summit(1992),4432
Murmanskai︠a︡ nauchno-promyslovai︠a︡ ėkspedit︠s︡īi︠a︡(1898-1908),4433
Murphy-ACF International (Chess tournament),4434
Murray Johnstone Scottish Chess Congress,4435
Music City Bowl (Football game),4436
Music Festival of India,4437
Music Today Festival,4438
Música en Compostela,4439
"Musical Convention(1863 :McGregor, Iowa)",4440
Musiikin aika (Festival),4441
"Musik im 20. Jahrhundert (Festival : Saarbrücken, Germany)",4442
Musik-Biennale Berlin,4443
Musique Action,4444
MUSORSTOM (Expedition),4445
Muswiese (Fair),4446
"Muʼtamar Akhlāqīyāt al-Baḥth al-ʻIlmī al-Ijtimāʻī(1995 :Cairo, Egypt)",4447
Muʼtamar al-ʻArabī al-Qawmī fī Bulūdān(1937),4448
Muʼtamar al-Khayr al-ʻArabī,4449
Muʼtamar al-Qimmah al-ʻArabī,4450
"Muʼtamar al-Qimmah al-ʻArabī al-Istithnāʼī(1989 :Casablanca, Morocco)",4451
Muʼtamar al-Udabāʼ al-ʻArab,4452
Muʼtamar al-Wuzarāʼ al-Masʼūlīn ʻan al-Shuʼūn al-Thaqāfīyah fī al-Waṭan al-ʻArabī,4453
Muʼtamar al-Zirāʻī li-ʻUlamāʼ al-Muslimīn,4454
Muʼtamar Ḥaraḍ(1965),4455
Muʼtamar Idārat al-Qiṭāʻ al-ʻĀmm wa-Taḥaddiyāt al-Salām(1980 :Jāmiʻat Ḥulwān),4456
"Muẓākarah-yi Adabiyāt-i Islāmī(1981 :Lucknow, India)",4457
Muzički biennale Zagreb,4458
Muzykalʹnai︠a︡ vesna v Sankt-Peterburge,4459
"N.C. Women Writers Conference(1992 :Winston-Salem, N.C.)",4460
Nadwah al-Fikrīyah li-Ruʼasāʼ al-Jāmiʻāt al-Khalījīyah al-ʻArabīyah,4461
Nadwah al-Quṭrīyah li-Tārīkh al-ʻUlūm ʻinda al-ʻArab,4462
Nadwat ʻAbd Allāh al-Jarārī,4463
"Nadwat al-Qānūnīyīn al-ʻArab(1967 :Algiers, Algeria)",4464
"Nadwat Mustaqbal Ṣināʻat al-Takrīr al-ʻArabīyah(1975 :Damascus, Syria)",4465
NAFEST,4466
Naga Expedition(1959-1961),4467
"Nagoya Pan-Pacific Peace Exhibition(1937 :Nagoya-shi, Japan)",4468
Naikoku Kangyō Hakurankai,4469
Nairobi Book Fair,4470
Nambassa (Music festival),4471
Nambuk Chŏksipcha Hoedam,4472
Nāngsāo Thai (Beauty pageant),4473
Napipí Expedition(1875),4474
"Národopisná výstava českoslovanská(1895 :Prague, Czech Republic)",4475
NASA Metrology and Calibration Workshop,4476
NASA Supply and Equipment Management Conference,4477
NASCAR Busch Series,4478
NASCAR Chase for the Sprint Cup,4479
NASCAR Craftsman Truck Series,4480
NASCAR Nextel Cup Series,4481
Nastran Users' Colloquium,4482
NATA Conference on Revenue Estimating,4483
Natal Missionary Conference,4484
Natchez Poetry Contest,4485
Nathan Burkan Memorial Competition,4486
Nation of Nations(1976 :Smithsonian Institution),4487
Nationaal Vioolconcours (Netherlands),4488
National 4-H Conference,4489
National Adult Literacy Congress,4490
National Agricultural Outlook Conference (U.S.),4491
National Agricultural Plastics Congress,4492
National Anti-Corn-Law Bazaar,4493
National Anti-slavery Bazaar,4494
National Apple Show,4495
"National Arbitration and Peace Congress(1st :1907 :New York, N.Y.)",4496
National Art Exhibition (Springville High School),4497
National Asian American Conference on Drug Abuse Prevention,4498
National Barrow Show,4499
National Bedding Plant Conference,4500
National Black Arts Festival,4501
"National Black Economic Development Conference(1969 :Detroit, Mich.)",4502
"National Black Political Convention(1972 :Gary, Ind.)",4503
National Black Theatre Summit,4504
"National Black Theatre Summit ""On Golden Pond""(1998 :Ashland, N.H.)",4505
National Bobwhite Quail Symposium,4506
National Book Festival (U.S.),4507
National Bureau of Standards Workshop on Environmental Conditions for Archival Records Storage(1983),4508
National Catholic Congress,4509
National Catholic Social Action Conference,4510
National Championship Air Races,4511
"National Cherry Blossom Festival(Washington, D.C.)",4512
"National Cherry Festival (Traverse City, Mich.)",4513
National Clay Conference,4514
National Clinic on Technical Education,4515
National Colloquium on Oral History,4516
National Communications Symposium,4517
National Computer Conference,4518
National Computer Security Conference,4519
National Conference for Good City Government,4520
National Conference of Black Physics Students,4521
National Conference of Chinese Churches in America,4522
National Conference of Civilian Aides to the Secretary of the Army,4523
National Conference of Colored Parents and Teachers,4524
National Conference of Labour Women,4525
National Conference of Senior Centers,4526
National Conference of State Liquor Administrators (Conference),4527
National Conference of Unitarian and Other Christian Churches,4528
National Conference of Unitarian Churches,4529
National Conference of Women Miners,4530
National Conference on Air Pollution,4531
"National Conference on Air Pollution Impacts on Body Organs and Systems(1994 :Washington, D.C.)",4532
"National Conference on Bamako Initiative Programme(1997 :Abuja, Nigeria)",4533
National Conference on Black Power,4534
National Conference on Child Abuse and Neglect,4535
National Conference on Chronic Disease Prevention and Control,4536
National Conference on City Planning,4537
National Conference on Clays and Clay Minerals,4538
"National Conference on Family Life(1948 :Washington, D. C.)",4539
"National Conference on Fundamental Problems in the Education of Negroes(1934 :Washington, D.C.)",4540
National Conference on Higher Education,4541
National Conference on International Economic and Social Development,4542
"National Conference on Juvenile Justice(1992 :Adelaide, S.A.)",4543
"National Conference on Lynching(1919 :New York, N.Y.)",4544
National Conference on Piano Pedagogy,4545
National Conference on Planning,4546
"National Conference on Policy/Strategies in Adult Education(1987 :Freetown, Sierra Leone)",4547
"National Conference on Pretrial Release and Diversion(1975 :Chicago, Ill.)",4548
National Conference on Public Health Training (U.S.),4549
National Conference on Racial & Ethnic Relations in American Higher Education,4550
National Conference on Recreation and Resource Management,4551
National Conference on Recreation Planning and Development,4552
National Conference on Renewable Energy Technologies,4553
National Conference on Shaken Baby Syndrome,4554
"National Conference on Standards and Guidelines for Cardiopulmonary Resuscitation and Emergency Cardiac Care(1985 :Dallas, Tex.)",4555
National Conference on State and Local Taxation,4556
National Conference on Street and Highway Safety,4557
"National Conference on Sustainable Development(1996 :Port Vila, Vanuatu)",4558
National Conference on Teacher Education,4559
National Conference on Technology for Energy Conservation,4560
National Conference on the Administration of Research,4561
"National Conference on the Causes of Popular Dissatisfaction with the Administration of Justice(1976 :Saint Paul, Minn.)",4562
National Conference on the Classification of Nursing Diagnoses,4563
"National Conference on the General Practitioner(1986 :Saint Louis, Mo.)",4564
"National Conference on the International Training Programs of the Agency for International Development(1962 :Washington, D.C.)",4565
National Conference on the Peaceful Uses of Space,4566
National Conference on Undergraduate Research,4567
National Conference on UNESCO,4568
National Conference on Visual Literacy,4569
National Conference on Women's Health Series(1987 :United States. Food and Drug Administration),4570
National Conference on Women's Health(1986 :National Institutes of Health),4571
National Conference on Women's Studies,4572
"National Conference on Youth Fitness(1984 June 8-9 :Washington, D.C.)",4573
National Congress on Church-Related Colleges and Universities,4574
National Congress on Medical Quackery,4575
"National Congress on Penitentiary and Reformatory Discipline(1870 :Cincinnati, Ohio)",4576
National Conservation Congress,4577
National Convention for Revising the Pharmacopoeia,4578
National Convention of Business Men,4579
"National Convention of Colored Citizens(1843 :Buffalo, N.Y.)",4580
National Convention of Manufacturers,4581
National Convention of Silk Growers and Silk Manufacturers,4582
"National Convention of the Colored Citizens of America(1847 :Pittsburgh, Pa.)",4583
"National Convention of the Colored Men of America(1869 :Washington, D.C.)",4584
"National Council of Congregational Churches(1865 :Boston, Mass.)",4585
National Cowboy Poetry Gathering,4586
National Date Festival,4587
"National Deaf Women's Conference,Gallaudet College,1976",4588
National Deaf-Blind Educational/Rehabilitation Exchange,4589
National Development Conference,4590
National Development Forum,4591
National Disability Management Conference,4592
"National Dissemination Forum on Issues Relating to Special Education Teacher Satisfaction, Retention, and Attrition(1995 :Washington, D.C.)",4593
National District Development Conference,4594
National Economic Conference,4595
"National Economic Summit Conference(1983 :Canberra, Australia)",4596
National Educational Computing Conference,4597
National Electronics Conference,4598
"National Emigration Convention of Colored People(1854 :Cleveland, Ohio)",4599
"National Energy Board Workshop(2005 :Calgary, Alta.)",4600
National Eucharistic Congress (U.S.),4601
National European-Bantu Conference,4602
National Evangelical Anglican Congress,4603
National Exhibition of Art and Industry,4604
National Exhibition of Industry and Art,4605
National Exposition of Contract Interior Furnishings,4606
"National Fair for the Exhibition of American Manufactures(1st :1846 :Washington, D.C.)",4607
National Farm Institute,4608
"National Finals Rodeo(1965 :Oklahoma City, Okla.)",4609
National Football League Championship Game,4610
National Foreign Trade Convention,4611
"National Forum on Breast Cancer(1993 :Montréal, Québec)",4612
National Forum on Hospital and Health Affairs,4613
