subject,count
International Women's Brass Conference,3678
International Women's Expedition(1991),3679
International Women's Forum,3680
International Workshop Folklore in Africa Today,3681
International Workshop on Expressiveness in Concurrency,3682
"International Workshop on Online Communications, Collaborative Systems, and Social Networks",3683
"International Workshop on Research in Pesticide Treatment/Disposal/Waste Minimization(1991 :Cincinnati, Ohio)",3684
"International Workshop on Screening for Breast Cancer(1993 :Bethesda, Md.)",3685
International Workshop on Web Information and Data Management,3686
International Year of Mountains(2002),3687
"International Youth Exchange Conference(1983 :Williamsburg, Va.)",3688
International Youth Forum,3689
"Internationale Ausstellung für Buchgewerbe und Graphik(1914 :Leipzig, Germany)",3690
Internationale Ausstellung für Künstlerbücher und Handpressendrucke,3691
"Internationale Ausstellung für Musik und Theaterwesen(1892 :Vienna, Austria)",3692
Internationale Automobil-Ausstellung,3693
Internationale Bauausstellung Berlin,3694
"Internationale Baufach Ausstellung(1913 :Leipzig, Germany)",3695
Internationale Bodenseemesse,3696
Internationale Buchkunst-Ausstellung,3697
Internationale Deutsche Schachmeisterschaft,3698
Internationale Dortmunder Schachtage,3699
Internationale Ferienkurse für Neue Musik,3700
Internationale Filmfestspiele Berlin,3701
Internationale Funkausstellung,3702
Internationale Gartenbauausstellung,3703
Internationale Handwerksmesse,3704
"Internationale Jagdausstellung(1937 :Berlin, Germany)",3705
Internationale Kammermusik Festival Austria,3706
Internationale Kartellkonferenz,3707
Internationale Kulturtagung der Deutschen aus Russland,3708
"Internationale Kunst- und Grosse Gartenbau-Ausstellung(1907 :Mannheim, Germany)",3709
Internationale Kunst-Ausstellung,3710
Internationale Kurzfilmtage Oberhausen,3711
Internationale Leipziger Dokumentar- und Kurzfilmwoche für Kino und Fernsehen,3712
"Internationale Lessing-Konferenz(1976 :Cincinnati, Ohio)",3713
Internationale Maifestspiele Wiesbaden,3714
Internationale Musikalische Festwochen,3715
"Internationale Photographische Ausstellung(1909 :Dresden, Germany)",3716
Internationale Photoszene Köln,3717
"Internationale Presse-Ausstellung(1928 :Cologne, Germany)",3718
"Internationale Schwarz-Weiss-Ausstellung(1913 :Vienna, Austria)",3719
Internationale Sommerakademie des Tanzes Köln,3720
Internationale Sommerakademie für Bildende Kunst Salzburg,3721
Internationale Theaterwerkstatt Scheersberg,3722
Internationaler Hegel-Kongress,3723
Internationaler Kunstmarkt,3724
Internationaler Leibniz-Kongress,3725
Internationaler Porzellanworkshop,3726
Internationaler Spirituosen Wettbewerb,3727
Internationales Agnes Litzenberger Jungmeisterturnier,3728
Internationales Bachfest der DDR,3729
Internationales Beethovenfest Bonn,3730
Internationales Brucknerfest,3731
"Internationales Festival ""Komponistinnen, Gestern-Heute""",3732
Internationales Festival der Filmhochschulen München,3733
"Internationales Festival für Neue Musik(10th :1996 :Heidelberg, Germany)",3734
Internationales Forum des Jungen Films,3735
Internationales Glassymposium Lauscha,3736
Internationales Julius Breyer-Memorial-Schachturnier,3737
"Internationales Kolloquium ""Recht und Widerspruchsdialektik""(1982:Jena, Germany)",3738
Internationales Komponistinnen-Festival Kassel(1987),3739
Internationales Kulturhistorisches Symposion Mogersdorf,3740
Internationales Leipziger Festival für Dokumentar- und Animationsfilm,3741
"Internationales Musikfestival Sergej Prokofjew und Zeitgenössische Musik aus der Sowjetunion(1990-1991 :Duisburg, Germany)",3742
Internationales Schachfestival Biel,3743
Internationales Schachturnier zu Beverwijk(1946),3744
Internationales Sommertheater Festival Hamburg,3745
Internazionale dell'antiquariato,3746
"Interparliamentary Conference on the Global Environment(1990 :Washington, D.C.)",3747
"Inter-parliamentary Symposium on the Participation of Women in the Political and Parliamentary Decision-Making Process(1989 :Geneva, Switzerland)",3748
Interplay Productions U.S. Chess Championships,3749
Interpolis Schaaktoernooi,3750
Interpolis Wereldschaaktoernooi,3751
"Interregional Seminar on the Incorporation of Women into Development Planning(1983 :Santo Domingo, Dominican Republic)",3752
Interscience Conference on Antimicrobial Agents and Chemotherapy,3753
INTERSITE I(Scientific expedition :1983),3754
Intersociety Energy Conversion Engineering Conference,3755
Interstate Antelope Conference,3756
Inter-State Conference on the Red River of the North Drainage Basin,3757
Inter-State Industrial Exposition of Chicago,3758
Inter-Tribal Indian Ceremonial,3759
Inter-varsity Student Missions Convention,3760
Interzonal Tournament,3761
INTO Consultative Conference on Education,3762
"INVEX 82(1982 :Brno, Czechoslovakia)",3763
"INVEX 84(1984 :Brno, Czechoslovakia)",3764
"Invitational Conference on Disease Prevention and Health Promotion in Communities(1980 :Arlington, Va.)",3765
Iowa Governor's Pre-White House Conference on Library and Information Services,3766
Iowa State Fair,3767
Iowa State University Textiles and Clothing Fashion Show,3768
Ipari Textilművészeti Biennálé,3769
"IPPF Family Planning Congress(1992 :New Delhi, India)",3770
"ʻIr ha-noʻar 1979(1979 :Tel Aviv, Israel)",3771
Iraq Expedition(1930-1938),3772
Iraq-Jarmo Prehistoric Project (1950-1955),3773
Irish Genealogical Congress,3774
Iron Butt Rally,3775
"Iron Convention(1849 :Pittsburgh, Pa.)",3776
IRS Research Conference,3777
Irving S. Gilmore International Keyboard Festival,3778
ISA Aerospace Instrumentation Symposium,3779
ISA Final Control Elements Symposium,3780
ISCM World Music Days,3781
Islamic Conference,3782
Islamic Foreign Ministers' Conference,3783
Islamic Summit,3784
Isle of Wight Festival,3785
Islesford Fair,3786
Islington Chess Congress,3787
Israel Chess Championship,3788
Israel Scientific Research Conference on Fiber Science,3789
"Itasca County Fair (Itasca County, Minn.)",3790
Ītopia Tochigi '88(1988),3791
Ittinger Literaturtage,3792
ITTO Borneo Biodiversity Expedition 1997(1997),3793
IUFRO Congress,3794
I︠U︡zhna prolet,3795
İzmir İktisat Kongresi,3796
J.D. Slater Young Masters Tournament,3797
J.N. Ervin Lectures,3798
Jacob's Pillow Dance Festival,3799
Jacobsen-McGill Arctic Research Expedition(1959-1962),3800
James Joyce Symposium,3801
Jamestown Ter-centennial Exposition(1907),3802
Japan Anthropology Workshop,3803
Japan International Machine Tool Fair,3804
Japan/U.S. Inter-religious Consultation,3805
Japan-American Conference of Mayors and Chamber of Commerce Presidents,3806
"Japan-British Exhibition(1910 :London, England)",3807
Jarocin Festiwal,3808
Jātīẏa Nāṭyot̲saba(1979-1980 :Bāṃlādeśa Śilpakalā Ekāḍemī),3809
Javaanse Jongens Damtoernooi,3810
Javaanse Jongens WK Dammen (Checker tournament),3811
Jeannette Expedition(1879-1881),3812
Jedediah Smith Exploring Expedition(1828),3813
Jenaer Klassik-Seminar,3814
Jerry Rescue Convention,3815
Jerusalem Conference on Information Technology,3816
Jerusalem Conference on International Terrorism(1979),3817
Jerusalem Economic Conference,3818
Jerusalem International Book Fair,3819
Jerusalem Poetry Festival,3820
Jesup North Pacific Expedition(1897-1902),3821
Jesus Seminar,3822
Jeux de la Francophonie,3823
Jewish Book Week,3824
Jewish Culture Festival,3825
Jewish Film Festival,3826
JiaBao Cup (Tournament),3827
Jinan guo ji Zhou yi xue shu tao lun hui(1987),3828
Jiráskův Hronov,3829
"JOC Study Conference on Parameterization of Extended Cloudiness and Radiation for Climate Models(1978 :Oxford, England)",3830
Jocs Florals de Barcelona,3831
Jocs Florals de Torelló(1948),3832
Jogos Abertos de Santa Catarina,3833
Jogos dos Povos Indígenas,3834
Jogos Estaduais dos Idosos,3835
Johannesburg Biennale,3836
John Doherty School,3837
John Geddings Gray Memorial Expedition(1928),3838
John Moores Exhibition of Contemporary Painting,3839
John Murray Expedition(1933-1934),3840
John Q. Hammons Hotel Classic (Golf tournament),3841
Johnnie Walker Championship at Gleneagles (Golf tournament),3842
Johns Hopkins University Lectures on Literary Criticism (Symposium : 1948),3843
Johns Hopkins University Seminary of History and Politics,3844
Johnson Wax Schaaktoernooi,3845
Joint Computer Conference,3846
"Joint Conference of African Planners, Statisticians, and Demographers",3847
Joint Conference on Assessment as a Tool for Achieving Excellence in Teacher Education(1986 :University of North Florida),3848
Joint Expedition to Caesarea Maritima,3849
"Joint FAO/WHO Expert Consultation on Risk Assessment of Microbiological Hazards in Foods(2000 :Rome, Italy)",3850
"Joint ICES/EIFAC Symposium on Eel Research and Management (Anguilla spp.)(1976 :Helsinki, Finland)",3851
Joint Meeting of the Nordic Statistical Societies,3852
"Joint National/UNFPA/WHO Coordination Meeting(1985 :Manila, Philippines)",3853
Joint Political Parties Symposia,3854
Joint Services Diving Expedition to the Chagos Archipelago,3855
Joint Symposium on Stationary Combustion NOx Control,3856
Joint Training Exercise Roving Sands,3857
Jordan River Revue,3858
Jornada de Música Cubana Contemporánea,3859
Jornada Nacional de Literatura,3860
Jornadas Culturales del Valle Calchaqui,3861
Jornadas de Finanzas Públicas,3862
Jornadas de Timor da Universidade do Porto,3863
Jornadas Internacionales de Agustinología,3864
Jornadas Nacionales de Estudios sobre Inmigración en Argentina,3865
Jornadas sobre la Argentina Próxima,3866
Josei ni Yoru Rōjin Mondai Shinpojūmu,3867
Joslyn Biennial (Exhibition),3868
Journalists and Editors Workshop on Latin America,3869
Journalists and Editors Workshop on Latin America and the Caribbean,3870
Journée de l'Europe,3871
Journée internationale de la femme(1993),3872
Journée mondiale de l'alimentation,3873
Journées africaines et créoles,3874
Journées bibliques de Louvain,3875
Journées de théâtre pour les jeunes spectateurs,3876
Journées du cinéma africain,3877
Journées du cinéma africain au Québec,3878
Journées du cinéma africain et créole,3879
Journées internationales sur le Cercle de Vienne(1983 :Université de Paris XII and Institut autrichien),3880
Journées littéraires de Mondorf,3881
Journées philosophiques de Bamanya,3882
"Jubiläums-Meisterturnier des Hannoverschen Schachklub(1926 :Hannover, Germany)",3883
"Jubilee International Chess Tournament(1983 :London, England)",3884
"Jubilee of Relativity Theory(1955 :Bern, Switzerland)",3885
"Jubileumsutställningen(1923 :Göteborg, Sweden)",3886
JUCO World Series (Baseball),3887
Jüdische Filmwoche (Festival),3888
Jüdisches Filmfestival Wien,3889
Judson Dance Theater Reconstructions (Concert series),3890
Juegos Deportivos Centroamericanos y del Caribe,3891
Juegos Deportivos Nacionales (Dominican Republic),3892
Juegos Florales,3893
Juegos Florales de Guamúchil,3894
Jugoslavenski festival djeteta,3895
Jugoslovanska himalajska odprava,3896
June in Buffalo,3897
"June in Buffalo (Festival)(Buffalo, N.Y.)",3898
"Junior Livestock Show (South Saint Paul, Minn.)",3899
Junior Science and Humanities Symposium,3900
Junior World Series (Baseball),3901
Juste pour rire,3902
K2-2004 (Expedition)(2004),3903
Kabaddi World Cup,3904
Kaduna International Trade Fair Seminar,3905
"Kaduna State Education Summit(2005 :Kaduna, Nigeria?)",3906
"Kagaku Kōgyō Hakurankai(1917 :Tokyo, Japan)",3907
Kamchatskai︠a︡ ėkspedit︠s︡ii︠a︡,3908
Kamchatskai︠a︡ ėkspedit︠s︡ii︠a︡ F.P. Ri︠a︡bushinskogo(1908-1910),3909
Kamenzer Lessing-Tage,3910
"Kamera Ausstellung für Fotografie, Druck und Reproduktion(1933 :Berlin, Germany)",3911
Kampioenschap van Nederland,3912
Kampioenschap van Nederland (Checker tournament),3913
Kanagawa Seinen Heiwa Ongakusai,3914
Kandiyohi County Fair (Minn.),3915
Kansas State Fair,3916
Karbharis' Meeting,3917
Karl-May-Spiele,3918
"Karlsbader Konferenz(1819 :Karlovy Vary, Czech Republic)",3919
"Karneval der Kulturen (Berlin, Germany)",3920
Kaʼs Dubayy al-ʻĀlamī,3921
Kaspiĭskai︠a︡ ėkspedit︠s︡ii︠a︡ K.M. Bėra(1853-1857),3922
Kaunas Jazz (Festival),3923
Kaustinen Folk Music Festival,3924
Kaxetʻis arkʻeologiuri ekʻspedicʻia,3925
Kecskeméti Népzenei Találkozó,3926
Kelley-Roosevelts Expedition of the Field Museum of Chicago(1928-1929),3927
Kenan Convocation,3928
"Kenes Bet Alfa(1924 :Bet Alfa, Israel)",3929
"Kennedy Round(1964-1967 :Geneva, Switzerland)",3930
Kent State University,3931
Kentucky Derby,3932
Kenya HIV/AIDS/STD Conference,3933
Kenya Schools and Colleges Drama Festival,3934
Kerouac Conference(1982 :Naropa Institute),3935
Kerrville Folk Festival,3936
Keswick Convention,3937
Khorezmskai︠a︡ arkheologo-ėtnograficheskai︠a︡ ėkspedit︠s︡ii︠a︡(1937-1997),3938
Kids' Inquiry Conference,3939
Kieler Woche,3940
Kinder- und Jugendspartakiade der DDR,3941
Kinder- und Jugendtanzfestival Schweiz,3942
King George VI and Queen Elizabeth Diamond Stakes,3943
"Kings Mountain Summer Conference for Colored Students(1913 :Kings Mountain, N.C.)",3944
King's Plate (Horse race : 1902-1951 : Ont.),3945
Kinus netsige ha-Yehudim yotsʼe artsot ha-Mizraḥ ha-Tikhon(1948 :Jerusalem),3946
Kirkcaldy Links Market (Fair),3947
KKV-Bundesverbandstag,3948
"Klâsik Güzel San'atlar Sergisi(Konya, Turkey)",3949
Klausenrennen (Automobile race),3950
Kōbe Pōto Airando Hakurankai(1981),3951
Kodak Albuquerque International Balloon Fiesta,3952
Kodak Microelectronics Seminar,3953
Koḍava Takk Sammēḷana,3954
Kodu-uurijate Seminar-Kokkutulek,3955
"Kokubō to Sangyō Daihakurankai(1935 :Kure-shi, Japan)",3956
Kokumin Taiiku Taikai,3957
Kokuritsu Kokkai Toshokan Kenkyū Shūkai,3958
Kolo Festival,3959
"Konferenca e Bujanit(1943-1944 :Bujan, Kosovo)",3960
"Konferenca Kombëtare e Studimeve Etnografike(1976 :Tirana, Albania)",3961
"Konference Spisovná čeština a jazyková kultura 1993(1993 :Olomouc, Czech Republic)",3962
Konferencija KPH za okrug Karlovac,3963
Konferencija za društvenu aktivnost žena Srbije,3964
"Konferencja ""Polonia 1978--Polonia Jutra""(1978 :Toronto (Ont.))",3965
Konferent︠s︡ii︠a︡ RSDRP,3966
Konferent︠s︡ii︠a︡ VKP(b),3967
Konferenz der Arbeitersekretäre,3968
Konferenz der Evangelischen Allianz in der DDR,3969
"Konferenz der Kommunistischen und Arbeiterparteien Europas(1976 :Berlin, Germany)",3970
Konggeres Perempoean Indonesia,3971
Kongres Bahasa Indonesia,3972
Kongres geografa Jugoslavije,3973
Ḳongres ha-Sefaradi ha-ʻolami,3974
Kongres Kultury Polskiej,3975
Kongres Kultury Polskiej na Obczyźnie,3976
Kongres Nasional Untuk Perdamaian,3977
Kongres Pemuda Indonesia,3978
"Kongres Pemuda Seluruh Indonesia,Bandung, Indonesia,1960.Panitia Daswati I Kalimantan Selatan",3979
"Kongres Pomorski(1997-1998 :Gdańsk, Poland, and Szczecin, Poland)",3980
Kongres SK BiH,3981
Kongres Wanita Indonesia,3982
Kongres Związków Zawodowych,3983
Kongresi i Antifashist Nacionalçlirimtar,3984
Kongresi i Dibrës(1909),3985
Kongresi i Lushnjës(1920),3986
Kongresi i Manastirit(1908),3987
"Kongress ""Menschen im Sport 2000""(1987 :Berlin, Germany)",3988
Kongress der Gewerkschaften Deutschlands,3989
Kongress für Leibeserziehung,3990
"Kongress za prava i svobodu v Rossii(1957 :Hague, Netherlands)",3991
Königlich Preussische Messbildanstalt,3992
"Konkurs ""Po Naszymu, czyli, Po Śląsku""",3993
Konkurs Leksykograficzny im. Samuela Bogumiła Lindego,3994
Konstanzer-Hindukusch-Expedition(1978),3995
Kon-Tiki ekspedisjonen(1947),3996
"Korčulanska ljetna škola(Korčula, Croatia)",3997
Köthener Bachfesttage,3998
Koyang Segye Kkot Pangnamhoe,3999
Krajowy Festiwal Polskiej Piosenki,4000
Kraków 2000 Festiwal,4001
Krakowski Salon Poezji,4002
Kremlin Stars '94,4003
Kubok im. M. I. Chigorina,4004
Kukchŏn,4005
Kul Pākistān Ahl-i Qalam Kānfarans,4006
Kunfirāns-i Birlīn(2000),4007
Kunfirāns-i Millī,4008
Kunfirāns-i Zabānʹshināsī,4009
Kunstausstellung der DDR,4010
Kunsthåndværk design biennalen,4011
Kunst-Messe München,4012
Kuopion Kirkkomusiikkipäivät,4013
Kurt-Klar-Gedenkturnier,4014
Kuthandavar-Aravan Festival,4015
Kutztown Folk Festival,4016
Kuwait Regional Conference of Plenipotentiaries on the Protection and Development of the Marine Environment and the Coastal Areas(1978),4017
Kwahak Chŏllamhoe (Korea),4018
Kwakoe Zomer Festival,4019
Kwangju Biennalle,4020
Kwangju Piennalle,4021
LA Tofu Festival,4022
Lääneranniku Eesti Päevad,4023
Labor Day Classic (Football game),4024
Labor-Management Conference,4025
Labour-Management Conference,4026
Laceno d'oro (Festival),4027
Lady Dudley Challenge Cup,4028
Lady Franklin Bay Expedition(1881-1884),4029
Lagos State Festival of Traditional Dances,4030
"LaGrange Centennial Pageant(1927 :La Grange, Ky.)",4031
Laguna Beach Pageant of the Masters,4032
Lahden julistebiennale,4033
Lahden Kansainvälinen Urkuviiko,4034
"Lake County Fair (Lake County, Ind.)",4035
"Lake County Fair (Lake County, Ohio)",4036
"Lake County Round-Up and Fair (Lake County, Or.)",4037
Lake Mohonk Conference,4038
Lake Mohonk Conference of Friends of the Indian,4039
Lake Mohonk Conference of Friends of the Indian and Other Dependent Peoples,4040
"Lake Mohonk Conference on International Arbitration(Mohonk Lake, N.Y.)",4041
Lake Mohonk Conference on the Indian,4042
Lake Mohonk Conference on the Indian and Other Dependent Peoples,4043
Lake Mohonk Conference on the Negro Question,4044
Lake Okoboji Audiovisual Leadership Conference,4045
Lake Okoboji Educational Media Leadership Conference,4046
Lake Taupo Cycle Challenge (Bicycle race),4047
Lakeside Tourney,4048
"Lalita '96(1996 :Heilbronn, Germany)",4049
Lambda Literary Festival,4050
Lambeth Conference,4051
Lancaster House Conference on Rhodesia(1979),4052
"Land Use or Abuse Conference(1985 :Baltimore, Md.)",4053
Landesförderungspreis für Fotografie in der Steiermark,4054
Landesgartenschau,4055
"Landmark Paper Recycling Symposium(1991 :Atlanta, Ga.)",4056
Lands' End All-American Quilt Contest,4057
Landsmót UMFÍ,4058
Langston Hughes Cultural Arts Festival,4059
Laramie Jubilee Days,4060
LaSalle Bank Chicago Marathon,4061
LaSalle Banks Chicago Marathon,4062
Lateran Council(1059),4063
Latin America 2000 Conference(1992 :University of Illinois at Urbana-Champaign),4064
"Latin American Conference on Population and Development(1983 :Mexico City, Mexico)",4065
"Latin American Symposium on Industrial Development(1966 :Santiago, Chile)",4066
Latin American Symposium on Theoretical Informatics,4067
"Latino Festival(Lawrence, Mass.)",4068
Latviešu dziesmu svētki Kanādā,4069
Latvijas Olimpiāde,4070
Law Summit,4071
Lawasia Conference,4072
LDS Film Festival,4073
"Lead Poisoning Prevention Conference(1995 :New Haven, Conn.)",4074
Leaders' Conference for Reconciliation and Development,4075
Leadership Week,4076
Learned Societies Conference(1981 :Dalhousie University),4077
Lectin Meeting,4078
Ledûb-Zonetoernooi,4079
Leeds International Piano Competition,4080
Leeds Musical Festival,4081
"Leeds West Indian Carnival (Leeds, England)",4082
Leipziger Buchmesse,4083
Leipziger Frühjahrs-Mustermesse,4084
Leipziger Messe,4085
Lela (Festival),4086
Leningradskai︠a︡ muzykalʹnai︠a︡ vesna,4087
Lepsius-Expedition(1842-1845),4088
Lesbian and Gay Pride Week,4089
Lesley Cup,4090
Lessing J. Rosenwald Tournament,4091
Lester B. Pearson Conference on the Canada-United States Relationship,4092
"Letni︠a︡i︠a︡ filosofskai︠a︡ shkola ""Burmistrovo-2000""",4093
"Letni︠a︡i︠a︡ filosofskai︠a︡ shkola ""Burmistrovo-97""(1997)",4094
"Levant Fair(Tel Aviv, Israel)",4095
"Lewis and Clark Centennial Exposition(1905 :Portland, Or.)",4096
"Lewis and Clark Days(1949 :Seaside, Or.)",4097
Lewis and Clark Expedition(1804-1806),4098
"Lewis Cass Expedition, 1820",4099
Lewisham International (Chess tournament),4100
Leyton Cricket Festival,4101
Liberal Assembly,4102
Liberal Summer School,4103
Liberty Bowl (Football game),4104
Library Conference,4105
Library of Congress Summer Chamber Festival,4106
Lichfield Triennial Diocesan Choral Festival,4107
Light's Golden Jubilee(1929),4108
Liliir East Bank Conference on Peace and Reconciliation(2000),4109
Lilith Fair,4110
Lily Bowl (Football game),4111
Lincoln Center Festival,4112
"Lincoln County Fair (Lincoln County, Mont.)",4113
Linear Parks Conference,4114
Linzer Klangwolke,4115
"Linzer Konferenz(Linz, Austria)",4116
"Lionel Hampton Jazz Festival (Moscow, Idaho)",4117
Liping hui yi(1934),4118
Lithuanian Folk Dance Festival,4119
Little 500 (Bicycle race),4120
Little International Livestock Exposition (Pennsylvania State University),4121
Little League World Series (Baseball),4122
Live 8 (Concerts),4123
Liverpool Biennial of Contemporary Art,4124
Livingstone Search Expedition(1867),4125
Llangollen Fringe Festival,4126
Llangollen International Musical Eisteddfod,4127
Lloyds Bank Masters,4128
Lloyds Bank National Invitation,4129
Loanhead Children's Day,4130
"Locarno Conference(1925 :Locarno, Switzerland)",4131
Lockenhauser Kammermusikfest,4132
Lockerbie Gala and Riding of the Marshes,4133
Logged-off Land Conference,4134
Logging Symposium,4135
Lollapalooza (Festival),4136
"Lomonosovskie chtenii︠a︡ (Arkhangelʹsk, Russia)",4137
London Art Fair,4138
"London Conference of 1830(1830-1832 :London, England)",4139
London Economic Summit(1984),4140
London Film Festival,4141
"London Information Forum of the Conference on Security and Cooperation in Europe(1989 :London, England)",4142
London International Festival of Theatre,4143
London Marathon,4144
"London Naval Conference(1930 :London, England)",4145
London New Play Festival,4146
London Original Print Fair,4147
London Parliamentary Conference on World Government,4148
London to Brighton Veteran Car Run,4149
London to Christchurch Air Race,4150
London Triathlon,4151
London's World's Fair(1893),4152
Long Island Sound Lobster Health Symposium,4153
Looskai︠a︡ arkheologicheskai︠a︡ ėkspedit︠s︡ii︠a︡ UrGU v Lazarevskom raĭone g. Sochi(1987-1997),4154
Lorain County Fair,4155
"Los Angeles County Fair (Los Angeles County, Calif.)",4156
Los Angeles International Animation Celebration,4157
Los Angeles International Film Exposition,4158
Lotus World Music and Arts Festival,4159
Louis D. Statham Chess Tournament,4160
Louis Vuitton Cup,4161
Louisiana Cotton Festival,4162
Louisiana Folklife Festival,4163
"Louisiana Purchase Exposition(1904 :Saint Louis, Mo.)",4164
"Louisiana World Exposition(1984 :New Orleans, La.)",4165
Louisiana.Constitutional Convention(1973),4166
"Loveland Convention(1881 :Columbus, Ohio)",4167
Lowell Conference on Industrial History,4168
Lucerne Festival,4169
Lucky-Open (Chess tournament),4170
Ludwigsburger Festspiele,4171
Lugano Estival Jazz,4172
Lugánoi Tanulmányi Napok,4173
Luisenburg-Festspiele,4174
Lumberjack World Championships,4175
Lunar and Planetary Science Conference,4176
"Lunar Materials Technology Symposium(1992 :Tucson, Ariz.)",4177
Lunar Science Conference,4178
Lunds universitet.Chile Expedition(1948-1949),4179
Luoghi dello spirito,4180
Lyrikertreffen,4181
Maars Wereld Damtoernooi,4182
"Macalester Country Fair(Saint Paul, Minn.)",4183
Macau International Music Festival,4184
MacGillivray Freeman IMAX/IWERKS Expedition(1996 :Mount Everest),4185
MacMillan Arctic Expedition(1925),4186
Macomb Expedition(1859),4187
Macro-marketing Seminar,4188
Maggio musicale fiorentino,4189
Magnetic Resonance Imaging National Symposium,4190
Magnolia World Junior Chess Championships,4191
Mainzer Tage der Fernseh-Kritik,4192
Makabiyah,4193
Makarʹevskai︠a︡ i︠a︡rmarka,4194
Malaŵi International Trade Fair,4195
Malaysian Heritage and Scientific Expedition Endau-Rompin(1985-1986),4196
Malersymposium Werfen,4197
Maliau Basin Scientific Expedition,4198
Mallet Expedition (1739-1740),4199
Malmö open,4200
"Malón de la Paz(1946 :Buenos Aires, Argentina)",4201
Malta Conference(1945),4202
Malvern Festival,4203
Mananan International Festival of Music and the Arts,4204
Manhattan Beach Open,4205
Mani Rimdu Festival,4206
Manifesta,4207
Manor-Kunstpreis Kanton Zürich,4208
Manx Grand Prix,4209
Maramon Convention,4210
Marathon des sables,4211
Marathon Festival of One-Act Plays,4212
Marathon SONARA,4213
March Madness (Illinois High School Association),4214
"March on Washington for Jobs and Freedom(1963 :Washington, D.C.)",4215
"March on Washington for Lesbian, Gay, and Bi Equal Rights and Liberation(1993 :Washington, D.C.)",4216
"March on Washington Thirty Year Performing and Visual Arts Anniversary Salute(1993 :Washington, D.C.)",4217
"Marché des Arts du Spectacle Africain(3rd :1997 :Abidjan, Côte d'Ivoire)",4218
"Mardi Gras Party(Sydney, N.S.W.)",4219
Marea Adunare Națională de la Alba Iulia(1918),4220
MARFIN Conference,4221
Margaret Mead Film Festival,4222
Mariachi Spectacular (Festival),4223
Marian Congress,4224
Maʻriḍ lil-Kitāb al-ʻArabī,4225
Mariĭskai︠a︡ arkheologicheskai︠a︡ ėkspedit︠s︡ii︠a︡(1956- ),4226
"Marine Corps Marathon(1998 :Washington, D.C. and Arlington, Va.)",4227
Marion Popcorn Festival,4228
Mariposa Folk Festival,4229
Marketplace (Conference),4230
Marlboro Music School and Festival,4231
Maryland Baptist Summer Assembly,4232
Maryland Nutrition Conference for Feed Manufacturers,4233
Maryland Renaissance Festival,4234
"Maryland State Fair, for the Benefit of the U.S. Sanitary and Christian Commissions(1864 :Baltimore, Md.)",4235
Masque of the Yellow Moon (Pageant),4236
Massachusetts Anti-slavery Fair,4237
Massachusetts Governor's Conference on Libraries and Information Services,4238
Massachusetts Temperance Convention,4239
Masters Golf Tournament,4240
Matamoros Expedition(1835-1836),4241
"Materials Processing in Space Workshop(1982 :Redondo Beach, Calif.)",4242
Maud Expedition(1918-1925),4243
"May Festival (Cincinnati, Ohio)",4244
May Music Festival of Indiana,4245
Maya Hieroglyph Forum,4246
Maya Hieroglyphic Forum at Texas,4247
Maya Hieroglyphic Weekend,4248
Maya Hieroglyphic Workshop at Texas,4249
Maya Hieroglyphic Writing Workshop at Texas,4250
Maya Meetings,4251
Mbile International Artists' Workshop,4252
McCleary Second Growth and Bear Festival,4253
McGill International Colloquium on Judaism and Human Rights(1974),4254
Mechanical Working & Steel Processing Conference,4255
Mechanics and Manufacturers Convention,4256
Media Institute for College Teachers,4257
Medical Directors Conference,4258
Medical Directors Educational Conference,4259
Medienbiennale Leipzig,4260
Mediterranean Games,4261
Međunarodna izložba crteža,4262
"Meeting of American Chiefs of State(1967 :Punta del Este, Uruguay)",4263
Meeting of Consultation of Ministers of Foreign Affairs,4264
"Meeting of Experts in Educational Documentation and Information(1985 :Geneva, Switzerland)",4265
"Meeting of Experts on the National Planning of Library Services in Latin America(1966 :Quito, Ecuador)",4266
"Meeting of Heads of Government and Chiefs of State(1960 :Paris, France)",4267
"Meeting of Latin American Government Experts on Trade Policy(1964 :Brasília, Distrito Federal, Brazil)",4268
Meeting of Ministers of Health for the Pacific Island Countries,4269
Meeting of the ASEAN Heads of Government,4270
Meeting of the Chief Statisticians of the Nordic Countries,4271
Meeting of the Contracting Parties to the Convention for the Protection of the Mediterranean Sea Against Pollution and Its Related Protocols,4272
Meeting of the Inter-American Economic and Social Council at the Ministerial Level,4273
Meeting of the Parties to the Montreal Protocol on Substances that Deplete the Ozone Layer,4274
"Meeting of the States Parties to the Convention Against Torture and Other Cruel, Inhuman, or Degrading Treatment or Punishment",4275
Meeting of the States Parties to the International Convention on the Elimination of All Forms of Racial Discrimination,4276
Meeting of the States Parties to the International Covenant on Civil and Political Rights,4277
"Meeting on the Application of New Information Technology on Resource-Sharing Among Medical/Health Libraries in the Western Pacific Region(1999 :Beijing, China)",4278
Megakhaus,4279
Megiddo Expedition(1925-1939),4280
"Meǵunaroden seminar za makedonski jazik, literatura i kultura",4281
Melbourne Art Fair,4282
Melbourne Cup (Horse race),4283
Melbourne International Biennial,4284
Melbourne International Festival of the Arts,4285
Melbourne International Film Festival,4286
Melodifestivalen(Sweden),4287
Memorial Cup (Hockey),4288
Memphis Cotton Carnival,4289
Mendocino Folklore Camp,4290
Mennonitische Europäische Regionalkonferenz(1975 :Bienenberg bei Basel),4291
Mercantia (Performing arts festival),4292
